date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-09-23,S3,1114,76,3995,22,438,51,71.7,95.15,31.6,0.0,0
2025-09-24,S3,1080,43,3917,30,330,49,71.21,95.53,30.1,0.0,0
2025-09-25,S3,1166,31,4505,36,326,51,71.33,95.48,31.7,0.0,0
2025-09-26,S3,1103,42,4288,19,480,49,71.78,95.16,33.1,0.0,0
2025-09-27,S3,1134,51,4160,30,431,49,71.73,95.15,30.2,0.0,0
2025-09-28,S3,1034,211,5309,20,573,50,71.75,95.2,31.6,0.0,0
2025-09-29,S3,1160,53,4377,24,304,50,71.33,95.43,32.0,0.0,0
2025-09-30,S3,1177,67,4382,21,544,47,71.32,95.29,32.3,0.0,0
2025-10-01,S3,1188,55,4471,22,458,48,71.31,95.27,31.7,0.0,0
2025-10-02,S3,1012,217,5187,14,545,49,71.59,94.97,31.2,3.4,0
2025-10-03,S3,1194,69,4521,23,372,49,71.78,95.21,32.2,0.0,0
2025-10-04,S3,1078,57,4051,36,524,48,71.43,95.39,31.7,0.0,0
2025-10-05,S3,865,79,3218,15,462,48,71.6,94.94,30.2,0.0,0
2025-10-06,S3,1175,43,4199,22,422,50,71.67,95.22,28.8,0.0,0
2025-10-07,S3,994,58,3620,25,529,48,71.62,95.08,28.3,1.1,0
2025-10-08,S3,0,0,0,0,0,0,0.0,0.0,27.7,0.0,1
2025-10-09,S3,1170,57,4306,30,308,47,71.43,95.2,30.4,0.0,0
2025-10-10,S3,1314,95,5127,34,447,53,71.72,95.22,29.3,0.0,0
2025-10-11,S3,1093,59,3908,29,383,48,71.8,95.17,28.6,0.0,0
2025-10-12,S3,968,62,3693,26,446,48,71.8,95.25,30.1,0.0,0
2025-10-13,S3,1165,219,5877,24,484,48,71.45,95.24,28.3,0.0,0
2025-10-14,S3,1162,56,3976,32,494,50,71.59,95.0,29.9,0.0,0
2025-10-15,S3,947,55,3686,24,646,45,71.95,95.28,27.2,0.0,0
2025-10-16,S3,964,36,3272,28,461,45,71.57,95.13,26.1,0.0,0
2025-10-17,S3,1254,22,4572,22,460,49,71.99,95.24,30.0,0.0,0
2025-10-18,S3,1087,195,5136,29,456,52,71.23,95.16,29.3,0.0,0
2025-10-19,S3,825,53,3016,23,340,48,71.93,95.14,28.0,2.2,0
2025-10-20,S3,1254,48,4446,31,457,50,71.51,95.29,28.6,0.0,0
2025-10-21,S3,1134,22,3766,21,508,45,71.03,95.23,28.6,0.0,0
2025-10-22,S3,1003,31,3631,24,529,48,71.48,95.47,27.4,0.0,0
2025-10-23,S3,1171,32,4188,32,447,48,71.45,95.36,28.8,0.0,0
2025-10-24,S3,1134,71,4091,21,603,45,71.33,95.42,27.5,0.0,0
2025-10-25,S3,1007,34,3590,17,325,49,71.59,95.21,30.1,0.0,0
2025-10-26,S3,0,0,0,0,0,0,0.0,0.0,27.8,0.0,1
2025-10-27,S3,1024,68,3663,19,296,48,71.55,95.29,27.6,0.0,0
2025-10-28,S3,1126,77,4093,19,524,48,71.7,95.47,27.8,0.0,0
2025-10-29,S3,1161,48,4138,19,249,49,72.05,95.17,28.3,0.0,0
2025-10-30,S3,1202,49,4466,22,548,48,71.64,95.19,27.7,0.0,0
2025-10-31,S3,1220,57,4180,23,486,51,71.86,95.44,26.4,0.0,0
2025-11-01,S3,1132,59,3825,19,541,48,71.5,95.19,26.2,0.0,0
2025-11-02,S3,944,65,3433,22,440,47,71.71,95.06,27.5,0.0,0
2025-11-03,S3,1150,41,4220,31,580,50,71.85,95.08,26.9,0.0,0
2025-11-04,S3,1262,91,4819,26,465,51,71.63,95.43,27.5,0.0,0
2025-11-05,S3,1193,44,4367,28,353,51,71.59,95.23,25.5,0.0,0
2025-11-06,S3,1001,33,3502,19,418,50,71.74,95.17,26.8,2.1,0
2025-11-07,S3,1065,66,3929,23,552,48,72.15,95.21,27.9,0.0,0
2025-11-08,S3,1199,53,4373,19,472,49,71.42,94.96,26.8,0.0,0
2025-11-09,S3,0,0,0,0,0,0,0.0,0.0,25.9,0.0,1
2025-11-10,S3,1166,76,4257,22,582,46,71.45,95.45,27.6,0.0,0
2025-11-11,S3,1149,80,4252,26,466,47,71.86,95.3,29.6,0.0,0
2025-11-12,S3,1183,31,4177,27,444,49,71.49,94.92,25.5,0.0,0
2025-11-13,S3,1067,39,3529,19,425,47,71.79,95.46,25.6,0.0,0
2025-11-14,S3,1216,64,4380,22,577,49,71.74,95.11,27.8,0.0,0
2025-11-15,S3,994,60,3684,30,311,46,71.74,95.46,27.3,0.0,0
2025-11-16,S3,929,83,3309,23,353,48,71.84,95.33,27.6,0.0,0
2025-11-17,S3,1072,39,3836,32,524,49,71.64,95.37,26.5,0.0,0
2025-11-18,S3,1211,57,4368,25,557,49,71.78,95.34,25.8,0.0,0
2025-11-19,S3,1124,14,3984,29,357,49,71.59,95.33,25.0,0.0,0
2025-11-20,S3,1066,69,3734,19,426,47,71.94,95.24,25.2,0.0,0
2025-11-21,S3,0,0,0,0,0,0,0.0,0.0,26.2,1.8,1
2025-11-22,S3,1173,43,4305,33,460,50,71.98,95.42,26.0,1.2,0
2025-11-23,S3,1064,17,3926,22,394,47,71.76,95.47,26.0,0.0,0
2025-11-24,S3,1353,63,4778,36,454,51,71.45,95.46,25.2,0.0,0
2025-11-25,S3,935,54,3093,21,277,46,71.92,95.31,24.4,0.0,0
2025-11-26,S3,1099,83,3980,28,393,49,71.67,95.42,25.9,0.0,0
2025-11-27,S3,1190,11,4380,18,356,49,71.63,95.4,26.4,0.0,0
2025-11-28,S3,1066,50,3725,21,527,49,72.32,95.18,25.2,0.0,0
2025-11-29,S3,971,68,3581,24,356,47,71.73,95.52,26.0,0.0,0
2025-11-30,S3,857,59,3029,12,483,49,71.78,95.37,24.1,0.0,0
2025-12-01,S3,1013,69,3728,19,249,48,72.14,95.22,24.1,0.0,0
2025-12-02,S3,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-12-03,S3,1087,65,4204,25,335,48,71.42,95.36,23.5,0.0,0
2025-12-04,S3,1294,47,4650,38,469,50,71.34,95.19,25.7,0.0,0
2025-12-05,S3,1034,67,3825,22,470,47,72.18,95.28,24.8,0.0,0
2025-12-06,S3,1316,52,4451,29,337,49,71.68,95.24,24.2,0.0,0
2025-12-07,S3,0,0,0,0,0,0,0.0,0.0,21.5,0.0,1
2025-12-08,S3,941,65,3331,26,402,46,71.52,95.56,23.9,0.0,0
2025-12-09,S3,1262,66,4643,21,598,49,72.01,95.17,24.4,0.0,0
2025-12-10,S3,1194,69,4440,20,589,47,71.65,95.35,24.7,0.0,0
2025-12-11,S3,1086,68,3960,16,422,47,71.9,95.55,23.0,0.0,0
2025-12-12,S3,1188,60,3949,31,438,51,71.81,95.02,24.1,0.0,0
2025-12-13,S3,969,71,3805,22,386,47,71.42,95.31,23.4,0.0,0
2025-12-14,S3,1007,42,3528,27,485,50,71.84,95.33,23.2,0.0,0
2025-12-15,S3,917,79,3262,19,303,48,71.95,95.3,21.8,0.0,0
2025-12-16,S3,1210,40,4340,19,464,50,72.39,95.18,25.3,0.0,0
2025-12-17,S3,965,60,3148,18,445,47,71.9,95.02,22.7,0.0,0
2025-12-18,S3,1118,59,4185,18,591,52,71.48,95.28,24.5,0.0,0
2025-12-19,S3,1232,64,4423,26,455,53,72.2,95.24,23.4,0.0,0
2025-12-20,S3,1102,51,3928,17,411,49,71.96,95.33,23.0,0.0,0
2025-12-21,S3,1060,79,3998,24,420,47,71.29,95.24,24.1,0.0,0
2025-12-22,S3,1285,79,4619,37,495,53,71.96,95.4,22.9,0.0,0
2025-12-23,S3,1153,70,4016,22,255,50,71.92,95.29,21.9,0.0,0
2025-12-24,S3,1283,52,4558,36,343,50,70.97,95.35,23.9,0.0,0
2025-12-25,S3,1226,73,4534,33,352,51,72.35,95.43,22.8,0.0,0
2025-12-26,S3,1259,47,4332,25,312,52,71.56,95.41,22.0,0.0,0
2025-12-27,S3,1075,59,3786,23,561,48,71.58,95.07,23.9,0.0,0
2025-12-28,S3,778,69,2979,12,433,47,71.92,95.35,24.5,0.0,0
2025-12-29,S3,1215,67,4168,35,419,48,71.67,94.98,22.2,0.0,0
2025-12-30,S3,1155,83,4264,20,344,51,71.92,95.23,23.3,0.0,0
2025-12-31,S3,1136,68,4318,19,510,53,71.96,95.21,22.6,0.0,0
2025-01-01,S4,1371,183,5876,26,566,55,70.96,97.01,21.7,0.0,0
2025-01-02,S4,1384,51,4449,35,334,58,71.07,96.8,22.4,0.0,0
2025-01-03,S4,1402,63,4729,26,450,56,71.06,96.69,22.7,0.0,0
2025-01-04,S4,1448,70,4791,24,568,56,71.19,96.92,22.7,0.0,0
2025-01-05,S4,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-01-06,S4,1379,45,4599,21,429,57,70.95,96.93,20.9,1.0,0
2025-01-07,S4,1538,47,5391,45,491,57,71.32,97.14,23.9,0.0,0
2025-01-08,S4,1213,55,3772,34,397,56,71.37,97.13,22.3,0.0,0
2025-01-09,S4,1400,58,4718,37,301,57,71.11,97.04,20.9,0.0,0
2025-01-10,S4,1355,80,4806,35,466,57,71.38,96.74,23.2,0.0,0
2025-01-11,S4,1195,42,3908,28,433,55,71.92,97.26,20.9,0.0,0
2025-01-12,S4,1070,82,3628,15,508,53,70.96,96.96,22.5,0.0,0
2025-01-13,S4,1414,78,4783,32,435,58,71.22,97.08,22.3,0.0,0
2025-01-14,S4,1225,61,3899,31,530,52,71.5,96.82,19.9,0.0,0
2025-01-15,S4,1592,234,6934,33,533,57,70.96,96.84,19.8,0.0,0
2025-01-16,S4,1266,73,4240,24,542,57,71.51,97.03,22.6,0.0,0
2025-01-17,S4,1401,52,4704,27,440,58,71.66,97.02,23.0,0.0,0
2025-01-18,S4,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-01-19,S4,1150,52,3886,21,266,56,71.15,97.5,24.2,0.0,0
2025-01-20,S4,1364,38,4683,22,434,54,71.28,96.95,22.5,0.0,0
2025-01-21,S4,1340,62,4433,32,431,57,71.15,97.34,23.2,0.0,0
2025-01-22,S4,1285,55,4227,22,488,55,71.66,97.09,21.0,0.0,0
2025-01-23,S4,0,0,0,0,0,0,0.0,0.0,21.0,0.0,1
2025-01-24,S4,1366,59,4470,36,484,57,71.32,97.13,21.9,0.0,0
2025-01-25,S4,1273,62,4272,28,426,55,71.06,97.07,24.0,0.0,0
2025-01-26,S4,1153,59,3853,16,388,56,71.15,97.2,22.9,0.0,0
2025-01-27,S4,1485,50,5088,29,366,59,71.55,97.39,24.3,0.0,0
2025-01-28,S4,1165,53,3951,32,462,55,71.41,97.14,20.5,0.0,0
2025-01-29,S4,1239,32,4228,20,530,57,71.32,97.11,22.5,0.0,0
2025-01-30,S4,1615,15,5320,23,487,57,71.55,97.43,22.1,0.0,0
2025-01-31,S4,1389,31,4546,22,362,53,71.37,97.21,20.8,0.0,0
2025-02-01,S4,1199,66,3963,31,447,56,71.4,97.34,22.8,0.4,0
2025-02-02,S4,1073,19,3450,33,345,51,71.19,97.34,20.9,1.1,0
2025-02-03,S4,1203,69,4103,26,561,53,71.73,97.21,23.5,0.0,0
2025-02-04,S4,1432,201,5961,35,531,54,71.56,97.09,19.9,0.0,0
2025-02-05,S4,1318,61,4620,25,532,54,71.08,97.2,21.5,0.0,0
2025-02-06,S4,1412,318,7275,33,556,55,71.66,97.19,21.1,0.0,0
2025-02-07,S4,1443,58,4835,39,420,57,71.36,97.29,22.6,0.0,0
2025-02-08,S4,1282,70,4450,24,502,55,71.18,97.22,21.3,0.0,0
2025-02-09,S4,1132,44,3753,20,482,53,71.27,97.35,23.1,0.3,0
2025-02-10,S4,1350,63,4533,33,441,55,71.22,97.39,20.9,0.0,0
2025-02-11,S4,1453,76,5019,38,512,57,71.47,97.44,20.1,0.0,0
2025-02-12,S4,1275,43,4252,26,558,56,71.12,97.27,23.4,0.0,0
2025-02-13,S4,1291,69,4476,42,561,54,71.45,97.33,22.7,0.0,0
2025-02-14,S4,1202,43,4215,24,374,54,71.3,97.18,21.5,0.0,0
2025-02-15,S4,1455,71,4794,33,393,57,71.4,97.2,23.3,0.0,0
2025-02-16,S4,1008,11,3296,23,431,52,71.32,97.33,20.4,0.0,0
2025-02-17,S4,1561,31,5156,47,334,56,71.28,97.25,23.2,0.0,0
2025-02-18,S4,1184,60,4039,29,374,55,71.47,97.46,25.1,0.0,0
2025-02-19,S4,1311,218,6241,26,498,55,71.72,97.39,24.0,0.0,0
2025-02-20,S4,1450,40,5025,23,549,57,71.21,97.37,21.5,1.2,0
2025-02-21,S4,1478,47,4907,30,323,57,71.55,97.33,23.2,0.0,0
2025-02-22,S4,1217,48,4118,17,431,56,71.75,97.43,22.9,0.0,0
2025-02-23,S4,1167,32,3894,21,368,54,71.62,97.23,21.4,0.0,0
2025-02-24,S4,1243,221,5864,30,543,55,71.12,97.67,23.6,0.0,0
2025-02-25,S4,1381,65,4681,36,306,55,71.42,97.36,23.3,3.2,0
2025-02-26,S4,1374,91,4726,21,430,55,71.74,97.51,22.6,2.5,0
2025-02-27,S4,1373,56,4546,33,323,54,71.66,97.33,24.6,0.0,0
2025-02-28,S4,1393,49,4768,26,443,55,71.62,97.28,24.4,0.0,0
2025-03-01,S4,1223,80,4505,23,474,56,71.06,97.67,21.9,0.5,0
2025-03-02,S4,1024,69,3477,33,340,53,71.31,97.39,21.6,0.0,0
2025-03-03,S4,1396,54,4765,19,395,53,72.08,97.48,21.1,2.1,0
2025-03-04,S4,1497,13,5092,29,590,59,71.81,97.48,23.5,0.0,0
2025-03-05,S4,1154,65,3832,28,478,56,71.77,97.67,22.8,0.0,0
2025-03-06,S4,1637,69,5720,30,475,58,71.4,97.22,24.2,0.0,0
2025-03-07,S4,1410,175,5964,41,452,57,71.55,97.5,21.8,0.0,0
2025-03-08,S4,1223,101,4488,18,435,55,70.89,97.11,23.4,0.0,0
2025-03-09,S4,1323,81,4393,22,531,55,71.27,97.52,20.2,0.0,0
2025-03-10,S4,1506,29,5010,24,258,56,71.76,97.67,22.6,0.0,0
2025-03-11,S4,1408,63,4819,39,439,58,71.7,97.26,23.7,0.0,0
2025-03-12,S4,1416,37,4604,31,454,53,71.34,97.51,22.3,0.0,0
2025-03-13,S4,1393,17,4507,22,396,57,71.93,97.46,23.3,0.0,0
2025-03-14,S4,1352,78,4632,35,450,57,71.57,97.63,22.0,0.0,0
2025-03-15,S4,1300,105,4711,33,466,52,71.97,97.63,23.6,0.0,0
2025-03-16,S4,1264,71,4412,25,333,56,71.96,97.5,23.2,0.0,0
2025-03-17,S4,1309,53,4326,24,406,55,71.43,97.34,23.2,0.0,0
2025-03-18,S4,1274,23,4335,21,522,55,71.45,97.66,24.0,0.0,0
2025-03-19,S4,1393,61,4720,30,294,58,71.29,97.66,24.3,0.0,0
2025-03-20,S4,1498,156,6053,34,633,58,71.77,97.54,24.8,0.0,0
2025-03-21,S4,1402,71,5068,28,477,56,71.39,97.35,25.3,0.0,0
2025-03-22,S4,1381,67,4859,31,541,56,71.42,97.63,24.4,0.0,0
2025-03-23,S4,1038,53,3366,19,386,55,71.51,97.51,22.9,0.0,0
2025-03-24,S4,1534,78,5023,29,497,60,71.6,97.73,23.8,0.0,0
2025-03-25,S4,0,0,0,0,0,0,0.0,0.0,26.5,0.0,1
2025-03-26,S4,1346,47,4625,17,656,57,71.26,97.56,23.3,3.9,0
2025-03-27,S4,1305,57,4177,39,368,56,71.32,97.73,24.7,0.0,0
2025-03-28,S4,1593,55,5366,27,610,57,71.73,97.56,22.3,0.0,0
2025-03-29,S4,0,0,0,0,0,0,0.0,0.0,25.9,0.0,1
2025-03-30,S4,1251,32,4278,21,369,57,71.71,97.56,26.1,0.0,0
2025-03-31,S4,1316,43,4555,28,499,55,72.3,97.45,25.4,0.0,0
2025-04-01,S4,1433,52,4765,40,417,56,71.56,97.39,24.1,0.0,0
2025-04-02,S4,1170,29,4100,30,348,54,71.6,97.75,25.2,1.8,0
2025-04-03,S4,1505,42,5346,41,254,57,71.9,97.73,26.7,0.0,0
2025-04-04,S4,1385,78,4893,40,688,57,71.83,97.7,28.3,0.6,0
2025-04-05,S4,1098,52,3554,17,460,54,71.16,97.75,24.6,0.0,0
2025-04-06,S4,1117,62,3819,32,333,56,72.29,97.7,27.3,0.0,0
2025-04-07,S4,1511,54,5011,24,386,56,71.21,97.61,25.7,0.0,0
2025-04-08,S4,1370,92,4900,27,649,56,71.83,97.66,25.0,0.0,0
2025-04-09,S4,1412,62,4685,31,420,56,71.77,97.9,25.3,0.0,0
2025-04-10,S4,1431,65,4840,37,578,55,71.61,97.45,27.1,0.0,0
2025-04-11,S4,0,0,0,0,0,0,0.0,0.0,26.6,0.0,1
2025-04-12,S4,1415,53,4809,25,348,57,72.01,97.54,25.2,0.0,0
2025-04-13,S4,1269,53,4392,21,274,54,71.94,97.56,27.7,0.0,0
2025-04-14,S4,1356,59,4557,23,505,57,71.83,97.96,27.5,0.0,0
2025-04-15,S4,1444,50,4568,37,401,58,71.54,97.95,24.7,0.0,0
2025-04-16,S4,1298,95,4776,32,487,56,71.72,98.1,26.1,0.0,0
2025-04-17,S4,1324,51,4777,27,479,56,72.32,97.47,28.8,0.0,0
2025-04-18,S4,1324,56,4451,29,445,57,71.83,97.81,26.3,0.0,0
2025-04-19,S4,1021,36,3687,23,338,52,71.75,97.75,27.8,0.0,0
2025-04-20,S4,1145,50,3919,24,480,54,71.51,97.9,24.8,0.0,0
2025-04-21,S4,1407,54,4896,37,467,56,71.58,97.73,25.6,0.0,0
2025-04-22,S4,0,0,0,0,0,0,0.0,0.0,25.5,0.0,1
2025-04-23,S4,1280,71,4500,20,498,55,72.1,97.8,29.5,0.0,0
2025-04-24,S4,1397,54,4855,27,405,56,71.63,98.01,29.3,0.0,0
2025-04-25,S4,1406,72,4958,27,311,56,71.49,97.74,27.3,2.4,0
2025-04-26,S4,1276,55,4442,32,413,56,71.5,97.74,29.7,0.0,0
2025-04-27,S4,891,68,3243,15,451,53,71.43,97.7,27.1,0.0,0
2025-04-28,S4,0,0,0,0,0,0,0.0,0.0,28.3,0.0,1
2025-04-29,S4,1485,39,4937,25,323,55,71.57,97.93,26.7,0.0,0
2025-04-30,S4,1317,65,4664,24,317,55,72.04,97.89,27.8,0.0,0
2025-05-01,S4,1405,61,4595,28,590,56,71.73,98.11,26.6,0.0,0
2025-05-02,S4,1514,10,5134,29,272,57,71.8,97.89,27.6,0.0,0
2025-05-03,S4,1416,39,4800,29,397,54,71.65,97.75,27.2,0.0,0
2025-05-04,S4,0,0,0,0,0,0,0.0,0.0,28.8,0.0,1
2025-05-05,S4,1554,62,5353,39,508,58,72.03,97.74,28.3,0.0,0
2025-05-06,S4,1300,55,4590,33,328,54,71.87,97.93,26.2,0.0,0
2025-05-07,S4,1360,33,4647,22,314,53,71.81,97.97,29.2,0.0,0
2025-05-08,S4,1459,59,5052,34,557,59,71.92,97.91,28.6,0.0,0
2025-05-09,S4,1329,52,4670,35,502,55,71.77,97.86,29.0,0.0,0
2025-05-10,S4,1397,89,5011,36,671,56,71.44,98.09,29.7,0.0,0
2025-05-11,S4,1231,54,4261,28,576,57,71.69,97.98,29.9,0.0,0
2025-05-12,S4,1467,69,5086,40,452,57,71.96,97.99,29.2,0.0,0
2025-05-13,S4,1383,25,4705,29,581,56,71.72,97.77,28.5,0.2,0
2025-05-14,S4,1389,48,4524,26,460,55,71.94,97.82,28.4,3.9,0
2025-05-15,S4,1403,82,5065,34,515,54,71.81,97.68,28.8,0.0,0
2025-05-16,S4,1376,66,4722,39,598,55,71.91,97.94,30.8,0.0,0
2025-05-17,S4,1378,247,6694,35,487,54,71.46,98.15,28.4,0.0,0
2025-05-18,S4,1050,80,4069,31,527,55,71.87,97.91,30.8,0.0,0
2025-05-19,S4,1497,69,5285,35,596,58,71.87,98.08,28.2,0.0,0
2025-05-20,S4,0,0,0,0,0,0,0.0,0.0,30.9,0.0,1
2025-05-21,S4,1400,37,4866,34,464,57,71.7,97.92,29.4,0.0,0
2025-05-22,S4,1321,68,4800,22,359,58,71.63,97.9,31.1,0.0,0
2025-05-23,S4,1527,41,5413,42,522,58,72.23,97.73,28.6,0.0,0
2025-05-24,S4,1328,32,4761,37,481,54,72.22,97.95,31.1,0.0,0
2025-05-25,S4,1012,57,3445,25,593,56,71.67,98.01,29.6,0.0,0
2025-05-26,S4,1390,42,4817,37,484,56,72.35,97.89,30.9,0.0,0
2025-05-27,S4,1492,70,5292,34,549,59,71.73,98.09,30.7,0.0,0
2025-05-28,S4,1333,41,4609,20,399,58,71.53,98.45,30.5,0.0,0
2025-05-29,S4,1288,44,4653,21,492,54,72.41,98.02,31.3,0.0,0
2025-05-30,S4,1408,41,5031,27,633,58,71.61,97.63,31.8,0.0,0
2025-05-31,S4,1315,59,4679,23,614,55,71.73,97.85,32.2,0.0,0
2025-06-01,S4,1167,39,4118,32,484,52,72.0,98.03,31.3,7.6,0
2025-06-02,S4,0,0,0,0,0,0,0.0,0.0,30.2,8.9,1
2025-06-03,S4,0,0,0,0,0,0,0.0,0.0,31.4,4.7,1
2025-06-04,S4,1342,26,4502,20,597,53,71.92,97.89,29.9,2.3,0
2025-06-05,S4,1285,45,4506,22,331,55,71.81,98.14,30.8,3.4,0
2025-06-06,S4,1502,56,5338,40,533,56,71.75,97.93,31.1,8.3,0
2025-06-07,S4,0,0,0,0,0,0,0.0,0.0,31.4,2.3,1
2025-06-08,S4,1171,66,4272,31,404,53,72.09,98.37,31.5,4.2,0
2025-06-09,S4,1428,50,4876,37,295,57,71.89,98.24,30.4,2.9,0
2025-06-10,S4,1380,38,5017,44,503,59,71.67,98.17,32.0,11.3,0
2025-06-11,S4,1408,59,4723,35,383,60,71.97,98.3,31.5,2.6,0
2025-06-12,S4,1614,48,5723,29,485,57,71.88,98.45,32.0,7.7,0
2025-06-13,S4,1375,251,7020,34,578,56,71.66,98.22,34.3,5.7,0
2025-06-14,S4,1169,53,4318,21,512,56,71.99,98.45,32.2,4.3,0
2025-06-15,S4,1128,63,4013,27,432,55,72.08,98.22,31.3,1.6,0
2025-06-16,S4,1330,79,5032,33,532,54,72.23,98.51,32.7,9.0,0
2025-06-17,S4,1300,45,4740,31,423,55,72.31,98.11,32.6,0.3,0
2025-06-18,S4,1230,49,4519,28,451,56,72.09,98.31,31.7,2.5,0
2025-06-19,S4,1565,75,5707,42,352,60,71.77,98.41,33.6,4.3,0
2025-06-20,S4,1419,51,5084,39,488,54,72.03,98.45,34.2,5.0,0
2025-06-21,S4,1345,256,6655,32,492,55,71.66,98.17,31.1,4.5,0
2025-06-22,S4,1100,73,3922,17,478,55,72.27,98.21,32.9,4.2,0
2025-06-23,S4,1404,57,5175,40,531,58,72.23,98.16,31.1,2.2,0
2025-06-24,S4,1358,48,4770,37,407,58,72.11,98.19,33.2,8.1,0
2025-06-25,S4,1269,52,4538,27,559,54,71.83,98.16,33.5,5.8,0
2025-06-26,S4,1102,56,3956,31,498,55,72.03,98.29,33.2,12.7,0
2025-06-27,S4,1352,15,5059,36,516,58,72.45,98.49,33.8,3.5,0
2025-06-28,S4,1213,71,4410,22,463,53,71.76,98.33,33.7,2.6,0
2025-06-29,S4,1038,77,3652,22,566,53,72.07,98.33,32.3,3.0,0
2025-06-30,S4,1547,54,5584,40,546,59,72.46,98.34,32.2,2.6,0
2025-07-01,S4,1446,32,5171,37,576,57,71.73,98.14,32.9,0.0,0
2025-07-02,S4,1488,45,5253,41,450,54,72.16,98.16,31.5,0.0,0
2025-07-03,S4,1510,70,5509,32,299,57,72.17,98.53,32.3,0.0,0
2025-07-04,S4,1387,36,4953,25,496,60,72.03,98.19,33.7,0.0,0
2025-07-05,S4,1268,54,4240,33,524,54,71.92,98.15,33.6,0.0,0
2025-07-06,S4,1152,65,4300,29,525,55,71.89,98.13,34.4,0.0,0
2025-07-07,S4,1412,50,5156,37,470,58,72.02,98.49,34.4,0.0,0
2025-07-08,S4,1136,61,4087,20,388,55,71.84,98.34,34.7,0.4,0
2025-07-09,S4,1441,54,5119,33,437,57,72.12,98.34,32.3,0.0,0
2025-07-10,S4,1317,58,5011,30,510,58,72.35,98.19,33.9,0.0,0
2025-07-11,S4,1570,62,5743,36,266,59,72.02,98.44,33.8,0.0,0
2025-07-12,S4,1317,56,4633,19,450,58,72.12,98.37,34.4,0.0,0
2025-07-13,S4,1178,44,4252,24,469,53,71.89,98.41,33.1,0.0,0
2025-07-14,S4,1242,51,4430,27,380,56,72.2,98.18,33.1,6.3,0
2025-07-15,S4,1473,29,5096,21,541,58,72.09,98.41,34.6,0.0,0
2025-07-16,S4,0,0,0,0,0,0,0.0,0.0,34.2,0.0,1
2025-07-17,S4,1348,68,4894,23,544,59,72.14,98.6,33.3,0.0,0
2025-07-18,S4,1375,52,4765,32,492,54,72.33,98.43,33.6,0.0,0
2025-07-19,S4,1151,73,4007,32,467,53,72.13,98.34,32.1,0.0,0
2025-07-20,S4,1177,60,4400,24,515,57,71.98,98.47,35.3,0.0,0
2025-07-21,S4,1637,68,5798,31,402,58,72.08,98.4,34.8,0.0,0
2025-07-22,S4,1418,79,5169,33,514,55,72.17,98.38,32.5,0.0,0
2025-07-23,S4,1173,48,4058,26,381,54,72.24,98.45,33.1,0.0,0
2025-07-24,S4,1438,63,5269,26,499,57,72.21,98.71,31.8,0.0,0
2025-07-25,S4,1245,53,4554,22,444,54,72.35,98.51,33.8,0.0,0
2025-07-26,S4,1473,46,5172,23,448,55,72.03,98.49,32.1,0.0,0
2025-07-27,S4,1068,39,3982,26,350,53,72.15,98.37,33.5,0.0,0
2025-07-28,S4,1365,246,6750,29,648,55,71.75,98.4,32.2,0.0,0
2025-07-29,S4,1353,62,4955,25,415,56,72.45,98.62,36.4,0.0,0
2025-07-30,S4,1521,63,5322,26,401,58,72.18,98.85,34.0,0.0,0
2025-07-31,S4,1511,70,5373,37,338,58,72.08,98.59,35.4,0.8,0
2025-08-01,S4,1333,66,4597,39,427,55,71.95,98.31,35.7,0.0,0
2025-08-02,S4,1360,54,4815,31,412,58,72.06,98.7,34.5,0.0,0
2025-08-03,S4,1320,44,4677,39,563,59,72.15,98.85,35.3,0.0,0
2025-08-04,S4,1173,47,4322,25,451,55,72.45,98.56,34.2,0.0,0
2025-08-05,S4,1490,59,5262,36,453,59,72.09,98.73,33.5,0.0,0
2025-08-06,S4,1192,68,4409,23,505,54,72.55,98.58,33.7,0.0,0
2025-08-07,S4,1380,64,4790,21,392,57,72.2,98.62,34.1,0.0,0
2025-08-08,S4,1397,44,5056,33,482,56,72.42,98.5,36.0,0.0,0
2025-08-09,S4,1390,60,4916,32,387,57,72.45,98.7,34.3,0.0,0
2025-08-10,S4,1163,66,4296,28,540,54,72.31,98.61,35.5,0.0,0
2025-08-11,S4,1509,41,5367,24,429,59,72.31,98.7,32.2,0.0,0
2025-08-12,S4,1384,90,4781,28,519,57,72.09,98.78,33.8,0.0,0
2025-08-13,S4,1242,65,4251,24,372,58,72.61,98.62,33.9,0.0,0
2025-08-14,S4,1195,8,4166,24,502,55,72.54,98.62,35.4,0.0,0
2025-08-15,S4,0,0,0,0,0,0,0.0,0.0,34.6,0.0,1
2025-08-16,S4,1372,305,7610,18,637,59,72.33,98.78,33.4,0.0,0
2025-08-17,S4,1211,40,4277,29,295,53,72.46,98.86,32.4,0.0,0
2025-08-18,S4,1297,47,4715,20,419,56,72.59,98.58,34.7,0.0,0
2025-08-19,S4,1456,52,5337,24,271,55,72.14,98.62,34.3,0.0,0
2025-08-20,S4,1382,35,4836,42,401,56,72.17,98.45,34.0,0.0,0
